file_id,sarcasm,text,label,emotion,id,duration,mfccs,spectral_centroid,spectral_bandwidth,pitch,energy,loudness
sar_sicily_33,1," Oh yeah, this should play out just fine.",0,sarcasm,334,2.8586666666666667,"[-548.9170532226562, 79.99004364013672, -27.319562911987305, 9.798048973083496, 2.6860296726226807, 26.181821823120117, -16.691965103149414, -4.324645519256592, -11.238014221191406, -3.482658863067627, 16.275888442993164, 7.4327216148376465, 10.568894386291504]",4550.224346183323,3247.073050516777,1850.8489990234375,0.0016765171912179065,0.023298334
sar_sicily_35,1," Yeah, it is. I don't get it.",0,sarcasm,335,3.2853333333333334,"[-516.1478271484375, 72.2364501953125, -35.1887321472168, 13.810464859008789, 9.921103477478027, 21.2578067779541, -3.787841796875, -16.446300506591797, -6.994606971740723, -11.668911933898926, -0.41161686182022095, 2.598889112472534, -3.1609175205230713]",4887.744578872452,2860.570628459523,1882.275390625,0.0035895960671561106,0.037698753
sar_sicily_36,1, Well you guys are having another day in Phil Collins proverbial paradise.,0,sarcasm,336,3.3706666666666667,"[-463.8100280761719, 60.19611358642578, -47.891353607177734, -4.576799392700195, -6.100628852844238, 25.039382934570312, -2.6240689754486084, -13.402694702148438, -2.2131752967834473, -13.975956916809082, -1.5713835954666138, 2.704745292663574, 0.9285230040550232]",4358.013933276555,2725.6476463243894,1974.03173828125,0.0024706855227675617,0.032559976
sar_sicily_37,1," Jerry, this hem is got to be all you write. It's incredible.",0,sarcasm,337,4.48,"[-500.1924743652344, 63.95967483520508, -20.204069137573242, 17.668987274169922, -5.497280597686768, 12.249130249023438, 2.7695112228393555, -21.342140197753906, -12.835689544677734, -9.165480613708496, -11.039358139038086, -2.6416678428649902, -0.9458597898483276]",4673.302054619866,3113.058995991646,1664.9305419921875,0.0021490044537044706,0.030392826
sar_sicily_21,1, Ciri-boy! Ciri-boy! You are adorable!,0,sarcasm,338,4.7,"[-571.348388671875, 61.23265838623047, -54.663631439208984, 4.802380084991455, -22.99016761779785, -11.160168647766113, -4.190181255340576, -10.972555160522461, -2.4191060066223145, -6.040849208831787, -11.194318771362305, -1.1203980445861816, 1.069200873374939]",3232.6590518790345,2500.021696738735,1753.4490966796875,0.0004922894520036517,0.018097047
sar_sicily_39,1," Wow, can't wait to meet this fascinating character.",0,sarcasm,339,3.2426666666666666,"[-472.0791015625, 62.276363372802734, -46.82404708862305, 21.31694793701172, 4.541754245758057, 38.317840576171875, -9.81885051727295, -19.527578353881836, -1.9152888059616089, -18.180150985717773, 1.964963436126709, 2.067376136779785, -4.511338233947754]",4465.740114345377,2649.5960398614443,2163.0234375,0.0031872372093953586,0.04247955
sar_sicily_44,1," Sure, sure, why don't we just burn Galileo at the state for saying the Sun is round?",0,sarcasm,340,4.928,"[-562.8165893554688, 78.26918029785156, -38.11766052246094, 15.937556266784668, -15.020000457763672, 5.603471755981445, 5.373705863952637, -3.2256598472595215, -23.017223358154297, -24.852642059326172, 0.7230061292648315, 2.576080322265625, 3.810225248336792]",3875.741109906821,2536.075835531155,1942.4180908203125,0.00043035640474005696,0.015702745
5414,1," Oh, don't thank me. Thank the jerk that never showed up. OK, I got to get to work.",0,sarcasm,341,5.82,"[-614.81396484375, 80.30072021484375, -5.081437587738037, 12.232078552246094, 7.947427272796631, 7.395242214202881, -6.880247116088867, -6.00465202331543, -9.163735389709473, -12.708993911743164, -5.926212310791016, -6.009159564971924, -8.166842460632324]",3959.7391199664194,3029.1821411571045,1707.8232421875,0.00017723828832132886,0.008077605
12093,1," Oh, sure I am. Because you always have to be right.",0,sarcasm,342,4.19,"[-609.7200317382812, 80.55526733398438, -17.844167709350586, 22.97277069091797, -3.5655875205993652, -1.509795069694519, -14.504293441772461, -4.997174263000488, -2.634063720703125, -7.524355888366699, -6.751343250274658, -10.258277893066406, -8.339659690856934]",3390.6297178228124,2481.925962171995,1780.5667724609375,0.00017292552095766366,0.010361772
1_11242,1,I love that you take pride in your looks. You don't want to have to pee in the morning and you're in there stepping an hour on your air.,0,sarcasm,343,7.658666666666667,"[-600.2666625976562, 48.69821548461914, -20.905864715576172, 14.365235328674316, -1.4348671436309814, -16.259334564208984, -7.8859148025512695, -5.029953479766846, -6.081267356872559, -9.255373001098633, -6.648163318634033, -7.021892547607422, -10.329833984375]",4574.639853289129,3193.642335339781,1852.21435546875,0.00018953859889075616,0.009078672
1_7487,1," I'm doing tomorrow. Yeah, well, Bernie, that's a little under the weather and my mom's kind of under my dentist.",0,sarcasm,344,8.106666666666667,"[-611.2512817382812, 69.16291046142578, -18.128700256347656, 2.590648651123047, -4.977605819702148, -8.41988754272461, -7.966583728790283, -5.904503345489502, -4.902728080749512, -21.12631607055664, -17.988550186157227, -1.0225110054016113, -4.236110210418701]",3804.778470598416,3093.24840923584,1867.3472900390625,0.0005280156276727978,0.013423626
2_103,1," No, this is just part of a daredevil game that I play called Wait Until The Last Moment Before I Burst and DONE!",0,sarcasm,345,7.125333333333334,"[-573.6510620117188, 84.98992919921875, -19.988773345947266, 1.0961534976959229, -9.250269889831543, -10.198474884033203, -11.82104206085205, -11.375120162963867, -8.680745124816895, -19.97169303894043, -11.375263214111328, -0.9717703461647034, -4.868633270263672]",3598.1184480312636,3165.3796648806606,1655.9642333984375,0.0003105747084060829,0.0116807725
2_485,1,You go off to a really good start with the girl.,0,sarcasm,346,5.568,"[-610.4445190429688, 68.85404968261719, -19.778533935546875, 18.26442527770996, -8.407323837280273, -1.915006399154663, -0.41970014572143555, -9.020353317260742, -5.651019096374512, -14.985162734985352, -10.81457233428955, -1.2793432474136353, -9.626896858215332]",5226.524530389216,4060.8604549336183,1761.0733642578125,0.0003158164092864113,0.011047894
2_494,1,But younger than some buildings.,0,sarcasm,347,4.437333333333333,"[-630.6747436523438, 76.76901245117188, -27.28142547607422, 5.568241596221924, -0.7771406173706055, -3.3202452659606934, 0.05048353970050812, -10.247682571411133, -3.6643640995025635, -7.204712390899658, -3.4754269123077393, 1.8833911418914795, -8.816057205200195]",5316.918631356759,3967.3756323193315,1730.4486083984375,0.00012872895548263422,0.0068857986
2_506,1," Yes, I believe you are just a horrible person.",0,sarcasm,348,4.693333333333333,"[-572.5144653320312, 63.445613861083984, -30.107166290283203, 19.420562744140625, -13.118842124938965, -8.922693252563477, -7.646749496459961, -10.234176635742188, -6.816202640533447, -19.012969970703125, -8.455540657043457, -1.5983532667160034, -11.680746078491211]",5007.528087614246,3353.1041547839777,1845.14697265625,0.0006194141778078946,0.016129898
sar_sicily_42,1, Oh I say good sir. Oh a ramp. Oh oh Oh bobo bobo bobo bobo,0,sarcasm,349,4.8853333333333335,"[-538.1795654296875, 81.07575225830078, -35.586769104003906, 9.737950325012207, 1.0252289772033691, -9.835064888000488, -32.44289779663086, -11.48974323272705, 3.2805352210998535, 2.237034559249878, -11.981526374816895, -6.576730251312256, 0.5830543041229248]",4202.996948382061,2806.1869958476364,1918.439453125,0.000713639319203306,0.018066304
sar_sicily_18,1," Meg, don't be such a hothead. What? Hey, Meg, you sure look hot today. What?",0,sarcasm,350,6.799977324263039,"[-581.3502807617188, 89.0614013671875, -15.525240898132324, 23.820384979248047, 10.101160049438477, 13.050406455993652, -10.08561897277832, -10.598793983459473, -10.319865226745605, -6.727697372436523, -10.592360496520996, -4.232986927032471, -0.4311639070510864]",3547.814626429764,2413.260496242914,1914.50439453125,0.0003081250196856743,0.014320687
sar_sicily_14,1, That's a good idea. Just kidding you idiot. You simple to know,0,sarcasm,351,4.1,"[-604.256103515625, 87.46527099609375, -22.600065231323242, 26.134389877319336, 37.081077575683594, 24.311065673828125, -20.003803253173828, -15.453959465026855, 4.147650718688965, -4.006466865539551, -16.307804107666016, -5.550246238708496, -0.43976011872291565]",2982.223437088437,2209.1385075078965,1925.32763671875,0.00021803481251415072,0.011084612
sar_sicily_9,1, How useful!,0,sarcasm,352,1.5,"[-486.2142333984375, 87.69349670410156, 9.228883743286133, 55.123207092285156, 11.818378448486328, 12.026799201965332, 9.888595581054688, 16.058616638183594, 5.679143905639648, -0.10850689560174942, -1.3062419891357422, 2.547863721847534, -3.263000249862671]",2853.7951157452085,2730.7764644102626,1465.7432861328125,0.0011441121926743787,0.021859948
sar_vivian_2,1,"Do you have a trigonometry calculator? Yeah, in the drawer with the First Folio of Shakespeare.",0,sarcasm,353,5.141333333333334,"[-548.2816772460938, 63.31096649169922, 0.7956502437591553, 20.223533630371094, -1.7311131954193115, -4.229027271270752, -3.489372968673706, -6.210155963897705, -15.338263511657715, -11.592015266418457, -5.794570446014404, -0.20089580118656158, 1.3414480686187744]",3926.907348016629,2979.0820164730444,1698.42236328125,0.00048110538251172456,0.012864508
sar_vivian_3,1,Frequent flier Frank. What's that? You. Frequent flier Frank. You're a bit of a legend around these parts. Honor to finally meet you. I sense sarcasm,0,sarcasm,354,10.389333333333333,"[-597.2056274414062, 55.47095489501953, 1.2913120985031128, 10.749370574951172, -4.575375556945801, -1.1461182832717896, -4.313618183135986, -7.006856918334961, -9.123357772827148, -9.227425575256348, -8.164528846740723, -3.5222365856170654, 4.577879905700684]",4401.056494733433,3462.5183743841653,1527.9503173828125,0.0004910193307199027,0.011887011
sar_vivian_4,1,"Oh, suddenly, you're concerned about loyalty. Oh, you're talking to me. Won't that bore you? Apparently, I'm boring! Listen, everyone, let's not let this ruin our beautiful holiday. Alex, nobody needs your sarcasm right now!",0,sarcasm,355,10.794666666666666,"[-547.1077270507812, 76.08041381835938, 0.13013441860675812, 9.841827392578125, -8.173298835754395, -10.554463386535645, -7.998973846435547, -11.480389595031738, -12.864975929260254, -11.152974128723145, -3.9142403602600098, -7.891315460205078, -7.634887218475342]",2988.374579162625,2491.354597610035,1612.761962890625,0.0005886019925354968,0.01645387
sar_vivian_5,1,Yes! Please sign me up for soccer.,0,sarcasm,356,3.264,"[-632.1263427734375, 68.68219757080078, -12.154433250427246, 35.552066802978516, 0.09068670868873596, -6.993842601776123, 0.8714807629585266, 12.725665092468262, -6.661834716796875, -0.2017432600259781, 5.790288925170898, -2.2875940799713135, 9.42033863067627]",4225.020528623022,3498.1644489415694,1671.0411376953125,6.905560886937809e-05,0.0052843397
sar_vivian_6,1,"Oh no, now what will take up all my spare time and cause my family to resent me?",0,sarcasm,357,4.48,"[-480.9193115234375, 103.7971420288086, -5.586685657501221, -19.777694702148438, -11.561775207519531, -15.08684253692627, -28.881837844848633, -21.980310440063477, -12.309784889221191, -7.70731258392334, -9.462138175964355, -2.088325262069702, 1.373473882675171]",2022.5319229625043,1929.2504763872569,1470.351318359375,0.0030455189091818675,0.042638607
sar_vivian_7,1,"Yea, those crossword puzzles really helped. It was nice to get away from being sad and feel stupid for a while.",0,sarcasm,358,7.616,"[-517.8851318359375, 77.31079864501953, -15.491601943969727, -0.9446985721588135, -10.276432991027832, -12.1467866897583, -5.7697906494140625, -9.959545135498047, -10.794565200805664, -12.324920654296875, -5.988017559051514, 1.3279396295547485, -2.7064104080200195]",2813.997760545768,2151.751758844646,1437.95361328125,0.0013791464623950777,0.026597898
sar_vivian_8,1,"Oh great, we're taking in an angry teen. Normally we make them here and ship them out!",0,sarcasm,359,6.165333333333334,"[-507.9912414550781, 95.3125, -13.052306175231934, 1.8288249969482422, 2.6442317962646484, -12.919469833374023, -18.311542510986328, -14.45785903930664, -11.44955062866211, -16.87274742126465, -8.718687057495117, 1.0073071718215942, -2.7718892097473145]",2477.401266936795,2339.2487744131317,1507.6737060546875,0.0012654737411485824,0.02676705
sar_vivian_9,1,Oh no you're so good at this.,0,sarcasm,360,2.6026666666666665,"[-544.73828125, 66.37866973876953, -4.857662677764893, 52.75697708129883, -0.35604310035705566, 1.3846590518951416, -1.402994990348816, -11.150980949401855, 0.8709328174591064, -0.7644896507263184, -4.958963394165039, -0.7433639764785767, 3.916703939437866]",3881.591133330354,3063.8960916104807,1698.5867919921875,0.000665105696095795,0.016893834
sar_vivian_10,1,Oh I'm so happy you're playing drums Louise!,0,sarcasm,361,2.56,"[-505.8974304199219, 81.16841125488281, -39.227943420410156, 50.55453109741211, -13.83275032043457, 3.3795435428619385, -3.2525715827941895, -4.684507846832275, -1.6538255214691162, -1.005853533744812, -17.42446517944336, -10.921996116638184, 20.55263328552246]",3895.541113018094,2930.0364033324804,1921.4637451171875,0.0003461214092870553,0.0155511005
1_2198,1,"Assuming I can keep up this pace, three hours, 11 minutes. Plus however long it takes to conclude this fairly pointless conversation.",0,sarcasm,362,8.021333333333333,"[-473.94500732421875, 93.14844512939453, -25.283687591552734, 16.59413719177246, 4.531458854675293, 3.816525459289551, -4.342597484588623, -3.547492265701294, -3.648947238922119, -13.567123413085938, -13.913751602172852, -4.969325065612793, -4.747565269470215]",2889.9346566944796,2176.94891610548,1783.4136962890625,0.001150848225076148,0.026055839
1_2361,1,Thank you so much for giving me the opportunity to help.,0,sarcasm,363,4.010666666666666,"[-454.99298095703125, 108.0509033203125, -32.828182220458984, 21.012123107910156, 1.1898196935653687, -2.8597025871276855, -1.1717256307601929, -7.079944610595703, -13.848756790161133, -14.181900024414062, -8.258569717407227, -3.6783454418182373, -0.1534634232521057]",2914.549319383945,2362.588160388986,1765.1968994140625,0.0010919226135345215,0.02751397
1_2616,1,"Sure, maybe a tableau of me trying to pummel you to death.",0,sarcasm,364,5.013333333333334,"[-419.60052490234375, 119.73009490966797, -42.688621520996094, 1.5084939002990723, -12.909525871276855, -7.307029724121094, -7.052807331085205, -5.188009738922119, -4.92572021484375, -11.629619598388672, -12.091546058654785, -5.1312689781188965, -1.762826919555664]",2725.5117677430685,2087.8742625757895,1793.9097900390625,0.002309750496072972,0.039665774
1_3573,1,"Well, I always figured it was to study us, discover our weaknesses, and report back to your alien overlords.",0,sarcasm,365,7.018666666666666,"[-527.0953369140625, 98.09893798828125, -17.8715763092041, 14.299419403076172, -3.789121150970459, -3.1600024700164795, -10.163925170898438, -12.229547500610352, -11.326425552368164, -8.785624504089355, -12.601813316345215, -5.817113876342773, -3.4299142360687256]",3969.7853371958468,2538.5233006383773,1693.412109375,0.000573823426632171,0.018770406
1_5751,1,Of course you do. You're a cutie pie! Any girl would be lucky to have you!,0,sarcasm,366,6.016,"[-485.3169250488281, 78.83657836914062, -35.28300094604492, 6.21223783493042, -21.406494140625, -21.235692977905273, -10.238061904907227, -0.41593265533447266, -9.12904167175293, -11.768010139465332, -8.457069396972656, -2.289278030395508, -0.8308671712875366]",3317.947193189285,2537.3488064073604,1722.0906982421875,0.000751343919030318,0.020882253
1_6221,1,"Well, if you don't mind looking like an orange traffic cone, great.",0,sarcasm,367,4.010666666666666,"[-506.23260498046875, 75.26567840576172, -29.454166412353516, 21.299068450927734, -5.901979923248291, -1.7144458293914795, -3.1117475032806396, 1.9872838258743286, -7.372222423553467, -11.819452285766602, -12.700726509094238, -6.707615375518799, -10.687682151794434]",3531.910114480461,2509.3502010777834,2010.7247314453125,0.0008277114718518359,0.02275194
1_7575,1,"You're right, the party's fantastic. Please, tell me more. I haven't heard enough about it all week because hearing about that never gets old!",0,sarcasm,368,7.012426303854875,"[-449.80145263671875, 100.15514373779297, -21.54000473022461, 14.510588645935059, -0.8858188390731812, -1.7581688165664673, -7.948295593261719, -3.3285810947418213, -1.8278083801269531, -10.025192260742188, -7.221384525299072, 7.799055099487305, 2.4221343994140625]",3280.579878422135,2428.7321822129843,1712.2178955078125,0.0021626341421872573,0.033372466
1_8407,1,"Oh, sure, what a wonderful idea. And after that, I'll make up my own rules of oral hygiene. You know, instead of flossing, I'll rub pudding on my gums. I'm going to get the number of the SyFy Channel and give them what for.",0,sarcasm,369,13.013333333333334,"[-611.1951293945312, 83.02935791015625, -22.482065200805664, -4.368598937988281, -7.4323906898498535, -9.048074722290039, -14.915228843688965, -3.122512102127075, -0.8824427723884583, -10.457805633544922, -9.993027687072754, -0.5371615886688232, -0.18341200053691864]",3353.6246525380593,2836.3709007008947,1751.4935302734375,0.00015800949491438318,0.00875638
sar_sicily_3,1," So I'm so sorry, Andre, is your molly come down relevant to global security?",0,sarcasm,370,5.2,"[-593.7130737304688, 65.49022674560547, -23.76651382446289, 19.078210830688477, -5.135180473327637, -12.075604438781738, -17.038347244262695, 3.1241443157196045, -5.746158123016357, -18.238231658935547, -8.699109077453613, -3.755753755569458, -10.82441520690918]",2903.4771807651528,2101.7380624275834,1818.9102783203125,0.00024234155242030956,0.01264304
sar_sicily_5,1, and no taking selfies on the moon landing set. Top secret isn't a thing for eights and above Reagan.,0,sarcasm,371,7.0,"[-576.9476318359375, 50.04426956176758, -28.33498191833496, 18.281429290771484, -7.152742862701416, -4.294320106506348, -16.393383026123047, -3.8072564601898193, -5.524928569793701, -15.776144981384277, -9.456932067871094, -4.743085861206055, -9.693306922912598]",3620.616310570023,2633.8724578106494,1859.1905517578125,0.000331648371541697,0.013600143
sar_sicily_6,1, so funny I could just assassinate you. No really I could do it. My fingers hovering over the button. Ha ha ha ha ha. I'm about to print. I'm about to print. I'm about to print.,0,sarcasm,372,9.999977324263039,"[-581.8959350585938, 74.17425537109375, -20.305036544799805, 1.2320904731750488, -5.345026969909668, 1.3759748935699463, -7.582059383392334, -4.177289962768555, -4.722401142120361, -11.816612243652344, -11.06962776184082, -3.231736660003662, -0.3925056755542755]",3115.0226330809774,2673.9504986068555,1765.6480712890625,0.0002972561749648419,0.01167433
sar_sicily_7,1, Pick eye contact. I make tons of eye contact.,0,sarcasm,373,3.5,"[-561.598876953125, 86.63668823242188, -40.439693450927734, 6.093729496002197, -5.221226215362549, -8.08836555480957, -12.927816390991211, 2.959888219833374, -3.072383403778076, -6.79696798324585, -6.524637222290039, -2.312819004058838, -6.573369979858398]",3521.0113209574142,2754.258739425142,1703.8116455078125,0.0004048777815976651,0.015010947
evelyn_39,1," She spawns bomb, that's a great idea! And maybe I should cook the patties and do the dishes and wear square pants and live in a pineapple!",0,sarcasm,374,11.306666666666667,"[-674.6051025390625, 86.36725616455078, -29.744888305664062, 4.704535007476807, 2.4212381839752197, 9.765359878540039, -14.825277328491211, -34.142459869384766, 2.6315338611602783, -1.291085958480835, -9.510680198669434, -2.8780293464660645, -9.676691055297852]",3552.8283211955313,2880.5076859476285,1790.89013671875,6.897529622293868e-05,0.005965688
evelyn_40,1,Food is so good there.,0,sarcasm,375,1.7066666666666668,"[-598.9893188476562, 103.72522735595703, -38.18320083618164, 13.965021133422852, 4.519153594970703, 0.5812336206436157, -5.333754539489746, -13.752310752868652, -18.069303512573242, -6.647703647613525, 3.840564012527466, 5.7959818840026855, -11.844356536865234]",4253.76808509649,3113.522473133288,1673.9603271484375,0.00013200293760746719,0.008781843
1278,1,"Sounds like you're writing yourself a little play there, Rach. LAUGHTER Wow, I can... Let me know how that one turns out.",0,sarcasm,376,7.57,"[-599.55322265625, 100.12891387939453, -39.4068603515625, 0.281680703163147, -4.2045183181762695, -12.546253204345703, -10.830920219421387, -3.496114730834961, -8.497193336486816, -13.259725570678711, 0.7994887828826904, 0.30267080664634705, 0.15262752771377563]",2723.0089492444736,2103.3213933147363,1832.58837890625,0.00016392234202771956,0.010056977
evelyn_36,1,Jared yd next,0,sarcasm,377,4.224,"[-724.0007934570312, 99.11434173583984, -24.336891174316406, -2.685779333114624, 16.210834503173828, -6.998284339904785, -11.176474571228027, -3.6047005653381348, -15.300559997558594, -10.02969741821289, -2.7779898643493652, -4.87144660949707, -2.739321708679199]",3958.6976139050444,3555.685840251914,1712.075439453125,3.1619730189141604e-05,0.0037418844
evelyn_32,1," That is so cool! My only tone is clean up on my own heart! Yeah, it's amazing we're talking in the same language your entire life can do!",0,sarcasm,378,9.914920634920636,"[-719.9779052734375, 66.11810302734375, -12.49231243133545, 13.7188720703125, 1.8788261413574219, -2.128723382949829, -8.107977867126465, -2.409668207168579, -7.074975967407227, -13.373920440673828, -2.7642436027526855, -1.3930367231369019, -5.6466898918151855]",4520.199532418484,3744.883899337877,1815.9560546875,1.5818557551510162e-05,0.0027084155
evelyn_35,1,I buy you zero the time,0,sarcasm,379,3.008,"[-673.2696533203125, 137.7564239501953, -49.42768096923828, -17.334657669067383, 10.656816482543945, -13.981490135192871, -1.5571315288543701, 7.250576496124268, -12.65481185913086, -12.45500373840332, 2.5082974433898926, 0.46118271350860596, -5.76371955871582]",2462.9262636931544,2443.2862842841187,1753.3314208984375,2.567367859396106e-05,0.0042026634
evelyn_29,1," Yeah, why would only my glasses be visible?",0,sarcasm,380,4.350666666666666,"[-725.0328369140625, 90.1924819946289, 0.7258091568946838, 17.698671340942383, 3.789447069168091, -0.9350286722183228, -2.204219341278076, -4.872528553009033, -3.402297019958496, -4.12974214553833, -2.665722608566284, -1.0361977815628052, -2.280524969100952]",4073.2704597349093,3912.8972789943045,1452.877197265625,1.7992922664602002e-05,0.002860475
evelyn_25,1," What can I say? It's been great knowing you, SpongeBob. Good luck somewhere else. I'm gonna miss you. Bo-ho-bo-ho-bo-ho-bo-ho-",0,sarcasm,381,10.773333333333333,"[-714.3054809570312, 83.74629974365234, -21.391489028930664, -22.391277313232422, -11.791722297668457, -6.624014854431152, -12.442404747009277, -6.280846118927002, 6.45950984954834, -1.3473443984985352, -15.475846290588379, -10.157649993896484, 5.308852672576904]",3463.5728183694296,3383.9527570023242,1604.1297607421875,2.573669915742213e-05,0.0034277285
evelyn_24,1," Tiny brain is confused. Guess I'll just have to dumb it down to your level. Sorry, it won't speak more on as well as you, but let me shrug. BOOM!",0,sarcasm,382,9.024,"[-706.5433959960938, 40.051353454589844, -49.46752166748047, 37.63568115234375, 4.223939418792725, 1.4060585498809814, 5.218498706817627, -1.0916180610656738, -3.1417438983917236, -10.340919494628906, -3.121659517288208, -6.546456336975098, -6.395218372344971]",5138.70426321914,3431.1979628135864,2243.12744140625,2.7645614887664786e-05,0.0036067665
evelyn_23,1," Oh yeah, that sounds fantastic. It was right I guess. I don't know. Who was great? Alright?",0,sarcasm,383,8.870022675736962,"[-706.520263671875, 31.497983932495117, -14.028463363647461, 23.846349716186523, -0.40061017870903015, 5.359426498413086, 9.691286087036133, -0.3252851366996765, -3.0618574619293213, -7.528052806854248, -1.7259197235107422, -4.904360294342041, -2.6366257667541504]",5421.381274663907,3976.851292005476,2026.0377197265625,1.3953850102362209e-05,0.0021452608
evelyn_22,1," Bernie, that cop is terrible! Almost as terrible as you're cooking! Yes! We're gonna put Ember out of her misery and retire, huh? Finally put her name on the sign out there. That's...",0,sarcasm,384,14.72,"[-640.9076538085938, 69.40866088867188, -22.99965476989746, -0.6808749437332153, -10.237349510192871, -0.2943735718727112, -4.191864967346191, -12.676885604858398, -4.480096817016602, -8.306526184082031, -8.653170585632324, -2.9980270862579346, -2.255856990814209]",4172.191091384686,3185.7334454183547,1774.6123046875,4.849048412364462e-05,0.0047563505
evelyn_20,1,Exactly! It's not like there's a mad scientist just living in the basement. Oh. Great.,0,sarcasm,385,7.918004535147392,"[-645.4519653320312, 52.18988037109375, -11.869494438171387, 16.824386596679688, 1.6155353784561157, -6.24584436416626, -11.704829216003418, -12.741052627563477, -5.111952781677246, -8.007211685180664, -6.050588130950928, -4.947695732116699, -6.072770118713379]",4574.178093658429,3681.637053140418,1671.286376953125,6.746047359407821e-05,0.0048673353
evelyn_19,1," I'm so lucky we ran into you guys! Hey, I bet you're the best crank crew in the world!",0,sarcasm,386,9.891700680272109,"[-738.2147827148438, 78.72954559326172, -26.2273006439209, 2.134984254837036, -13.31795597076416, -4.872509479522705, -11.043930053710938, -7.214296340942383, -1.48859703540802, -9.73173713684082, 1.211891770362854, 4.056970119476318, -1.6304391622543335]",3175.5227364039088,2985.399957821048,1724.986328125,9.73327299623702e-06,0.0023646555
evelyn_17,1," and this, yeah, not happening.",0,sarcasm,387,6.871655328798186,"[-766.4168090820312, 88.91789245605469, -5.914676189422607, 21.491762161254883, 0.25383779406547546, -10.565866470336914, -16.515268325805664, -2.1275007724761963, -1.4033712148666382, -10.576997756958008, -1.2022656202316284, -2.460805892944336, -3.614293336868286]",3983.677557635884,3635.5170261590815,1692.73583984375,5.086532615935538e-06,0.0015914631
evelyn_13,1," Right, like I would spend a moment of my time blowing bubble. Mm-hmm. Oh, please. I mean, who in the world would pay to blow bubble?",0,sarcasm,388,10.964,"[-715.4518432617188, 71.97193908691406, -31.914276123046875, -10.27880859375, 1.2795367240905762, -3.8232996463775635, -20.796430587768555, -11.435586929321289, 9.352749824523926, 4.695663928985596, -9.35257339477539, -1.4332140684127808, 5.001430988311768]",4466.947584130209,3607.4885369707063,1878.4427490234375,2.115543025203623e-05,0.0031992865
evelyn_12,1," You ready? No! You think this is funny? Uh-huh. You know what else is funny? Skating lives. Now, hit the ice, ladies!",0,sarcasm,389,0.144,"[105.80318450927734, 1.3721078634262085, -4.793458938598633, 9.230713844299316, -5.259426593780518, -1.303931474685669, -22.828828811645508, -30.11817169189453, -17.09992027282715, 0.4483431875705719, -5.439098358154297, 21.184762954711914, -17.685922622680664]",1852.8879267744242,1070.0240347208226,1784.573486328125,0.25499900182088214,0.36879805
evelyn_30,1," Oh, please, I will become dead in bedwaters with that heart! So that the fashion's soon.",0,sarcasm,390,8.896,"[-690.4808349609375, 83.00527954101562, -37.606502532958984, -15.3866605758667, 4.550985813140869, -0.2670521140098572, -12.927529335021973, -12.546714782714844, -1.2435314655303955, -1.848166584968567, -3.4521963596343994, -3.178847551345825, -3.2077860832214355]",3714.997603365193,3237.5488497385913,1934.2005615234375,6.200694333878067e-05,0.004496902
evelyn_10,1," Yeah, get a big glow is so awesome. Yeah, we had a great time. Best day of my life. Well, this has been really fun, extremely. But we're gonna go.",0,sarcasm,391,10.448979591836734,"[-708.7437744140625, 61.134918212890625, -15.75133991241455, 13.82838249206543, -1.7834670543670654, 2.8757755756378174, -6.077343463897705, -8.905558586120605, -9.315428733825684, -8.53736400604248, 0.013565114699304104, -6.294958591461182, -6.746966361999512]",4015.389198441252,3277.3856158213976,1772.531982421875,2.000222396519449e-05,0.0027948802
evelyn_11,1," Oh, well done! Hehehe, he's so great. Thank you, Johnny. What a wonderful surprise that was. But...",0,sarcasm,392,9.536,"[-641.2198486328125, 77.99647521972656, -10.516368865966797, 7.465690612792969, -6.274917125701904, -7.698365688323975, -13.75899600982666, -16.304222106933594, -3.7653560638427734, -10.461603164672852, -15.85086441040039, -10.823100090026855, 0.47098833322525024]",3967.2813134985113,3316.75550170272,1579.9068603515625,0.00010706673499188434,0.0069384025
evelyn_8,1," Just a little bit more, just make sure to. Oh, Bravo, Joy. She's totally fitting in. Oh, thanks so much, we wee.",0,sarcasm,393,9.493333333333334,"[-682.9146728515625, 82.64527893066406, -11.21847152709961, 15.733955383300781, -12.372434616088867, -12.286736488342285, -9.712848663330078, -4.923207759857178, 4.292571544647217, -8.399066925048828, -10.37149715423584, -1.997414469718933, -7.86711311340332]",3892.9679487563753,3434.3098641734878,1652.49853515625,3.2566471046276305e-05,0.003887082
evelyn_6,1," I can't think of anything I'd love to do more on my day off. Then go Jelly fishing with my two best friends, SpongeBob and... Uh... Huh?",0,sarcasm,394,10.816,"[-673.4915161132812, 73.33623504638672, -32.78068923950195, -15.531115531921387, -7.246829032897949, -1.786523699760437, -13.891195297241211, -13.655519485473633, -0.9025464057922363, -4.1117167472839355, -7.0761942863464355, 0.021374091506004333, 7.091897964477539]",3662.736967020635,3135.464141922637,1812.046630859375,5.853364218386438e-05,0.0053405287
evelyn_5,1," Really? Jelly fishing with you guys? Oh, that would be the best day ever in my book. I would love to go jellyfishing.",0,sarcasm,395,9.621333333333334,"[-671.316162109375, 77.24510192871094, -35.95254135131836, -11.930411338806152, 2.816657066345215, 0.8777424693107605, -20.529380798339844, -22.08626937866211, 1.9123872518539429, -2.871701955795288, -8.280611991882324, 0.5509982705116272, 0.48293623328208923]",3488.3946726060394,2960.1780061529007,1925.731689453125,6.162258331765092e-05,0.0055178134
